date,CDOM,Chl_a,Color,Cya,DOC,Turb,WQI,WQI_2
09-05-2021,24.585267883423956,3.9274682295555685,215.78032493916885,74.23732359260643,40.878514261991334,2.3111892753897485,0.35767155586477134,69.21543647154934
10-05-2021,25.174914940806776,3.5143434582998174,223.92857367595187,68.14351116369166,41.62210850763335,2.0397990846546676,0.38923137304140265,69.42908071903192
11-05-2021,25.764561998189592,3.1012186870440663,232.07682241273488,62.049698734776875,42.36570275327536,1.7684088939195863,0.420791190218034,69.6427249665145
12-05-2021,26.35420905557241,2.6880939157883157,240.2250711495179,55.955886305862094,43.10929699891737,1.4970187031845055,0.4523510073946654,69.85636921399708
13-05-2021,26.943856112955228,2.2749691445325646,248.37331988630092,49.86207387694732,43.85289124455938,1.2256285124494246,0.4839108245712967,70.07001346147968
14-05-2021,26.26220988511174,2.5571917811207143,239.00076184023587,77.41553930972533,42.99138942090768,1.4240980630187918,0.45267656765081177,69.93419784060809
15-05-2021,25.580563657268257,2.8394144177088645,229.6282037941708,104.96900474250334,42.12988759725598,1.622567613588159,0.42144231073032684,69.79838221973652
16-05-2021,24.89891742942477,3.121637054297014,220.25564574810574,132.52247017528134,41.26838577360428,1.8210371641575263,0.39020805380984186,69.66256659886494
17-05-2021,24.217271201581287,3.403859690885164,210.88308770204065,160.07593560805935,40.40688394995258,2.0195067147268935,0.35897379688935693,69.52675097799337
18-05-2021,23.5356249737378,3.686082327473314,201.5105296559756,187.6294010408374,39.54538212630088,2.2179762652962607,0.327739539968872,69.39093535712179
19-05-2021,24.14866094002482,3.4427873003964433,209.9086602009607,161.84536502925943,40.32138476373913,2.0515750114762614,0.36215097876511576,69.5011898215154
20-05-2021,24.761696906311833,3.199492273319573,218.3067907459458,136.06132901768143,41.09738740117738,1.8851737576562626,0.3965624175613595,69.61144428590902
21-05-2021,25.37473287259885,2.956197246242702,226.70492129093088,110.27729300610345,41.87339003861563,1.7187725038362633,0.4309738563576032,69.72169875030262
22-05-2021,25.987768838885867,2.712902219165832,235.10305183591598,84.49325699452547,42.64939267605388,1.5523712500162643,0.46538529515384697,69.83195321469624
23-05-2021,26.600804805172885,2.469607192088961,243.50118238090107,58.70922098294746,43.42539531349213,1.3859699961962653,0.4997967339500907,69.94220767908985
24-05-2021,26.006099662347335,3.3549492559734326,235.3459620779752,87.59992173916399,42.672928724301556,1.8490486826900479,0.45383158752123876,69.15355786442511
